bill_number,period_year,period_month,amount_bill,paid_amount,id_client 
FAC7068,2024,6,39940,0,150
FAC6577,2024,6,76145,75145,151
FAC5707,2024,6,179217,179217,152
FAC7188,2024,7,52267,51767,153
FAC7289,2024,6,157001,156501,154
FAC2190,2024,7,33428,32428,155
FAC6207,2024,7,75801,0,156
FAC1691,2024,7,17870,16870,157
FAC4680,2024,6,22294,21794,158
FAC8010,2024,6,193307,0,159
FAC1328,2024,7,159093,0,160
FAC8140,2024,6,175018,0,161
FAC4679,2024,7,110754,0,162
FAC3589,2024,6,163283,0,163
FAC6122,2024,7,22161,22161,164
FAC4870,2024,7,196275,195775,165
FAC5322,2024,6,20824,20824,166
FAC8663,2024,7,191634,0,167
FAC4380,2024,6,62979,0,168
FAC5128,2024,6,37472,0,169
FAC7986,2024,6,128381,127881,170
FAC7543,2024,6,26817,0,171
FAC7964,2024,7,147864,147364,172
FAC1309,2024,6,153404,153404,173
FAC8025,2024,7,14710,0,174
FAC8943,2024,6,49512,49012,175
FAC1190,2024,7,40302,40302,176
FAC4264,2024,7,27833,27833,177
FAC1462,2024,7,30813,0,178
FAC6381,2024,7,134884,134884,179
FAC8571,2024,7,29482,28982,180
FAC7018,2024,6,158030,158030,181
FAC4082,2024,7,196509,196009,182
FAC5756,2024,6,69026,68526,183
FAC9278,2024,6,166287,0,184
FAC6223,2024,6,179265,178265,185
FAC8510,2024,7,98069,98069,186
FAC4305,2024,6,153650,153150,187
FAC9358,2024,6,87402,0,188
FAC1208,2024,7,97457,96457,189
FAC5492,2024,7,145586,0,190
FAC6585,2024,7,163925,163425,191
FAC2187,2024,7,186218,186218,192
FAC7545,2024,7,160000,159000,193
FAC9699,2024,7,94554,94554,194
FAC2512,2024,7,153659,0,195
FAC1330,2024,6,165021,0,196
FAC9310,2024,7,115066,0,197
FAC9524,2024,6,161529,0,198
FAC7938,2024,7,167924,167924,199
FAC8649,2024,6,147991,0,200
FAC4348,2024,7,124048,124048,201
FAC9905,2024,7,138162,0,202
FAC5210,2024,6,161137,161137,203
FAC8033,2024,6,35669,0,204
FAC7850,2024,7,68367,0,205
FAC7378,2024,7,58242,0,206
FAC3104,2024,7,114319,113319,207
FAC2382,2024,6,37708,37708,208
FAC6022,2024,7,54969,0,209
FAC3529,2024,6,51911,0,210
FAC1856,2024,6,45733,45233,211
FAC5678,2024,7,100426,0,212
FAC7474,2024,7,32072,31572,213
FAC9956,2024,7,123720,0,214
FAC7570,2024,6,17171,0,215
FAC2909,2024,6,57259,0,216
FAC2139,2024,7,197548,0,217
FAC8752,2024,6,93635,0,218
FAC8107,2024,7,58585,58585,219
FAC7475,2024,6,87244,0,220
FAC3660,2024,6,55572,0,221
FAC9573,2024,6,51213,50713,222
FAC2238,2024,6,129980,129480,223
FAC6979,2024,6,42157,41657,224
FAC8740,2024,6,127084,0,225
FAC9872,2024,6,191436,0,226
FAC9634,2024,6,78561,78561,227
FAC9210,2024,6,163844,162844,228
FAC3888,2024,7,80735,0,229
FAC7110,2024,6,158138,0,230
FAC5649,2024,6,102093,101593,231
FAC1490,2024,7,104241,103741,232
FAC5439,2024,6,41300,0,233
FAC4962,2024,6,90456,0,234
FAC8801,2024,7,165402,165402,235
FAC1904,2024,6,107189,106689,236
FAC7503,2024,7,23411,22411,237
FAC7561,2024,6,11359,11359,238
FAC5390,2024,6,79808,0,239
FAC1760,2024,7,43148,42648,240
FAC3395,2024,6,102468,0,241
FAC1926,2024,6,116488,0,242
FAC7521,2024,7,61920,0,243
FAC6693,2024,7,142010,141510,244
FAC1513,2024,6,39792,39792,245
FAC3039,2024,7,88189,0,246
FAC3709,2024,6,179739,0,247
FAC3914,2024,6,106611,0,248
FAC8875,2024,6,142787,141787,249
